longitude,latitude,housing_median_age,median_income,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN,room_bedroom_ratio,avg_rooms_per_household,people_per_household,median_house_value
-119.66,34.44,26,6.5631,0,0,0,0,6.755447942,7.027707809,2.554156171,500001
-119.66,34.43,27,3.8456,0,0,0,0,5.202077432,5.627170582,2.646578141,500001
-119.67,34.44,32,5.2888,0,0,0,0,5.962756052,5.951672862,2.446096654,463800
-119.69,34.43,30,2.5104,0,0,0,0,3.711370262,3.916923077,3.329230769,228100
-119.68,34.43,33,2.9896,0,0,0,0,4.244588745,4.406741573,3.804494382,236000
-119.68,34.43,49,3.5208,0,0,0,0,4.624352332,4.697368421,3.334210526,251200
-119.67,34.38,28,3.1625,0,0,0,0,3.448669202,4.319047619,2.021428571,364300
-119.68,34.42,38,2.707,0,0,0,0,4.101694915,4.270588235,3.35,236800
-119.67,34.43,39,2.3681,0,0,0,0,3.850393701,3.922459893,3.754010695,241400
-119.67,34.42,37,2.0643,0,0,0,0,3.768018018,3.751121076,3.311659193,246700
-119.67,34.42,23,2.5947,0,0,0,0,3.391857506,3.498687664,3.593175853,232600
-119.7,34.43,52,2.375,0,0,0,0,2.965217391,3.41,2.01,293800
-119.7,34.42,52,1.4722,0,0,0,0,3.018348624,3.225490196,2.852941176,350000
-119.7,34.42,41,3.1667,0,0,0,0,3.033472803,3.387850467,2.719626168,362500
-119.69,34.42,17,1.2762,0,0,0,0,3.356617647,3.432330827,2.490601504,253600
-119.69,34.42,52,2.5978,0,0,0,0,2.696428571,2.649122807,3.438596491,258300
-119.71,34.42,52,1.4851,0,0,0,0,2.656069364,3.190972222,1.477430556,237500
-119.71,34.42,49,2.925,0,0,0,0,3.577981651,3.795620438,2.532846715,246900
-119.71,34.42,39,2.16,0,0,0,0,3.639751553,3.708860759,1.917721519,259100
-119.71,34.42,50,2.2097,0,0,0,0,3.010752688,3.111111111,1.807407407,258300
-119.7,34.42,43,2.675,0,0,0,0,3.23518851,3.349442379,2.769516729,247900
-119.7,34.41,52,2.2069,0,0,0,1,3.331877729,3.398663697,3.636971047,226500
-119.72,34.42,37,3.5905,0,0,0,1,3.829039813,4.007352941,2.517156863,264700
-119.72,34.42,31,2.6019,0,0,0,1,3.979112272,3.829145729,3.158291457,250000
-119.72,34.42,49,2.6983,0,0,0,1,4.351351351,4.586894587,2.737891738,260100
-119.72,34.42,52,4.0125,0,0,0,1,4.545219638,4.375621891,2.437810945,261000
-119.71,34.42,52,4.1062,0,0,0,0,4.354938272,4.611111111,3.565359477,252900
-119.71,34.42,23,2.5506,0,0,0,0,3.142857143,3.628070175,3.329824561,230800
-119.71,34.41,31,2.6538,0,0,0,1,3.24137931,3.357142857,3.237012987,231800
-119.73,34.35,20,4.375,0,0,0,1,5.166144201,5.368078176,2.947882736,335200
-119.71,34.36,34,4.1842,0,0,0,1,6.18115942,7.020576132,2.58436214,364000
-119.7,34.36,35,4.7411,0,0,0,1,4.80239521,4.759643917,2.682492582,336400
-119.71,34.4,36,4.2283,0,0,0,1,5.156424581,5.610942249,2.273556231,326800
-119.7,34.4,25,3.0938,0,0,0,1,3.768762677,4.039130435,1.880434783,312500
-119.72,34.41,35,4.3214,0,0,0,1,6.006896552,5.655844156,2.298701299,341800
-119.71,34.4,27,4.0451,0,0,0,1,4.905317769,5.035952064,2.319573901,395100
-119.71,34.41,18,3.6823,0,0,0,1,3.864353312,4.003267974,2.267973856,255000
-119.7,34.41,19,2.6607,0,0,0,1,3.375,2.872340426,3.189125296,226500
-119.7,34.41,19,2.8042,0,0,0,1,3.627826087,3.935849057,3.209433962,236100
-119.69,34.38,39,2.25,0,0,0,1,3.013071895,3.820441989,1.870165746,281300
-119.69,34.41,44,2.6103,0,0,0,0,3.383753501,4.067340067,2.03030303,500000
-119.75,34.43,23,3.3776,0,0,0,1,3.562724014,3.789072427,1.673443456,283200
-119.74,34.43,26,5.0434,0,0,0,1,5.549822064,5.549822064,2.596085409,340400
-119.75,34.4,31,6.8927,0,0,0,1,6.678929766,6.634551495,2.744186047,500001
-119.73,34.43,27,2.303,0,0,0,1,3.584158416,4.284023669,2.893491124,261000
-119.73,34.42,23,5.3279,0,0,0,1,6.008810573,5.731092437,2.680672269,413900
-119.73,34.42,25,5.4127,0,0,0,1,6.487179487,6.041791045,2.707462687,392800
-119.72,34.41,35,4.9044,0,0,0,1,4.941333333,5.482248521,2.597633136,335300
-119.74,34.41,30,5.5959,0,0,0,1,5.67146283,5.782396088,2.574572127,346200
-119.73,34.41,29,4.4375,0,0,0,1,5.956228956,6.576208178,2.6133829,350000
-119.72,34.41,26,3.2895,0,0,0,1,4.35978836,4.069135802,2.355555556,335000
-119.74,34.35,34,5,0,0,0,1,5.698630137,6.474708171,2.743190661,329400
-119.74,34.38,32,5.345,0,0,0,1,5.153310105,5.135416667,2.881944444,322600
-119.63,34.42,42,8.5608,0,0,0,0,6.711026616,6.788461538,2.896153846,500001
-119.64,34.43,34,5.623,0,0,0,0,5.342105263,6.239754098,2.053278689,500001
-119.63,34.4,29,6.0069,0,0,0,0,4.748157248,6.305057096,2.065252855,500001
-119.64,34.43,32,4.625,0,0,0,0,5.886792453,6.324324324,2.530405405,500001
-119.61,34.45,33,5.3963,0,0,0,0,6.930635838,7.509394572,2.519832985,500001
-119.63,34.44,37,9.4522,0,0,0,0,7.212669683,8.478723404,2.617021277,500001
-119.61,34.43,16,9.0267,0,0,0,0,6.815856777,8.569131833,2.553054662,500001
-119.53,34.41,8,3.9659,0,0,0,0,4.2625,4.360613811,2.265984655,297400
-119.52,34.41,20,4.806,0,0,0,0,5.61125,5.867973856,3.747712418,279700
-119.51,34.4,24,5.2039,0,0,0,1,5.741610738,5.693843594,2.93344426,301300
-119.51,34.4,15,2.0625,0,0,0,1,4.34375,4.53877551,1.67755102,314300
-119.52,34.39,23,2.6397,0,0,0,1,3.873972603,4.098550725,2.576811594,250000
-119.51,34.39,32,3.233,0,0,0,1,4.875634518,5.751497006,2.847305389,346000
-119.52,34.4,20,3.2125,0,0,0,1,3.844863732,4.398081535,3.129496403,251000
-119.53,34.38,22,2.7864,0,0,0,1,3.195323246,4.859832636,2.721757322,300000
-119.53,34.4,14,3.1389,0,0,0,0,4.362924282,4.578082192,2.956164384,248700
-119.51,34.46,28,6.091,0,0,0,0,6.227353464,7.258799172,2.819875776,500001
-119.55,34.38,17,2.7275,0,0,0,0,5.301630435,5.574285714,1.945714286,500001
-119.57,34.38,22,5.759,0,0,0,0,5.896713615,7.366568915,2.695014663,425000
-119.59,34.43,28,4.2059,0,0,0,0,5.014760148,6.149321267,2.411764706,500001
-119.59,34.39,35,3.6969,0,0,0,0,3.658823529,4.474820144,2,335000
-119.5,34.35,39,11.7794,0,0,0,1,8.105263158,14.66666667,2.80952381,500001
-119.49,34.39,17,3.9224,0,0,0,1,4.701629328,5.002166847,2.495124594,230600
-119.72,34.77,35,2.4583,0,0,0,0,4.464737794,5.782201405,2.735362998,62100
-120.18,34.75,17,3.7958,0,0,0,0,5.429319372,5.777158774,2.883008357,400000
-120.27,34.72,14,3.2569,0,0,0,0,4.653429603,5.438818565,2.924050633,230800
-120.18,34.62,25,3.1912,0,0,0,1,6.105022831,5.942222222,2.982222222,226400
-120.2,34.63,14,4.4519,0,0,0,1,5.139805825,5.424180328,3.047131148,227900
-120.2,34.61,15,3.8582,0,0,0,1,4.286956522,4.794165316,2.184764992,215200
-120.13,34.63,11,5.5221,0,0,0,1,6.303834808,6.322485207,2.710059172,394900
-120.12,34.6,10,5.5106,0,0,0,1,5.694835681,5.789976134,2.30548926,290900
-120.14,34.6,22,2.9479,0,0,0,1,4.593548387,5.222493888,2.794621027,243100
-120.16,34.61,17,3.0185,0,0,0,1,4.873015873,4.205479452,1.98173516,500001
-120.14,34.59,9,2.5743,0,0,0,1,5.082164329,6.587012987,2.161038961,309800
-120.14,34.59,24,4.2026,0,0,0,1,5.677304965,5.61754386,2.564912281,259800
-120.04,34.72,13,6.6054,0,0,0,1,6.738461538,7.654368932,2.994174757,500001
-120.11,34.66,18,5.3154,0,0,0,1,5.663865546,5.457489879,2.55465587,289400
-120.08,34.64,18,4.2222,0,0,0,1,5.536130536,6.436314363,2.840108401,375000
-120.08,34.62,11,4.6554,0,0,0,1,5.914965986,5.975945017,2.908934708,272300
-120.09,34.62,18,5.5194,0,0,0,1,7.089005236,7.543175487,2.752089136,367000
-120.11,34.62,16,6.2094,0,0,0,1,7.469543147,8.197771588,2.671309192,440000
-120.09,34.61,11,2.8906,0,0,0,1,4.688,7.918918919,4.283783784,84400
-120.08,34.59,24,5.1909,0,0,0,1,5.87460815,5.949206349,2.603174603,390200
-120.01,34.54,30,3.9375,0,0,0,1,4.912972085,6.434408602,2.769892473,292900
-120.44,34.91,12,5.299,0,0,0,0,6.887688985,7.214932127,2.714932127,226800
-120.45,34.91,16,2.56,0,0,0,0,4.843537415,4.395061728,2.191358025,150000
-120.48,34.9,20,3.0559,0,0,0,0,6.098412698,5.803625378,3.761329305,120100
-120.45,34.88,15,5.7306,0,0,0,0,7.493006993,6.803174603,2.949206349,269700
-120.44,34.88,9,6.7694,0,0,0,0,7.527710843,7.675675676,2.872235872,275100
-120.45,34.87,4,7.5696,0,0,0,0,6.936651584,8.02617801,2.853403141,328700
-120.44,34.87,13,5.038,0,0,0,0,6.568181818,5.958762887,2.793814433,194000
-120.45,34.86,23,2.2791,0,0,0,1,4.389460154,5.394944708,2.357030016,114800
-120.4,34.86,11,2.0508,0,0,0,0,4.692528736,4.993883792,1.541284404,275000
-120.4,34.85,26,4.8185,0,0,0,0,6.192207792,5.96,3.3075,157900
-120.41,34.86,15,4.375,0,0,0,0,5.229946524,5.373626374,2.236263736,158000
-120.43,34.86,17,4.3125,0,0,0,0,6.268774704,6.706131078,3.251585624,168100
-120.43,34.86,17,3.8203,0,0,0,0,5.567723343,6.192307692,2.801282051,141500
-120.37,34.9,17,4.7813,0,0,0,0,6.862694301,7.317679558,2.919889503,326800
-120.33,34.87,24,3.9375,0,0,0,0,6.410891089,7.662721893,3.233727811,341200
-120.42,34.91,4,3.2135,0,0,0,0,5.740345111,5.764026403,2.311056106,212700
-120.43,34.9,27,3.5391,0,0,0,0,5.703389831,5.835260116,2.973988439,144700
-120.43,34.9,30,4.1058,0,0,0,0,6.076335878,6.368,2.978666667,164000
-120.41,34.88,8,3.5288,0,0,0,0,5.030645161,5.733455882,2.130514706,165500
-120.42,34.89,24,5.0099,0,0,0,0,6.57980456,7.137809187,3.021201413,162500
-120.43,34.89,30,5.0286,0,0,0,0,5.786549708,6.184375,3.121875,158000
-120.43,34.89,28,4.6694,0,0,0,0,5.987447699,6.181425486,2.989200864,158200
-120.43,34.88,22,5.0113,0,0,0,0,6.771653543,6.935483871,3.088709677,158600
-120.42,34.87,18,4.8359,0,0,0,0,6.662234043,6.557591623,3.041884817,195700
-120.43,34.87,21,4.6648,0,0,0,0,6.477203647,6.036827195,3.099150142,193000
-120.43,34.87,26,3.9871,0,0,0,0,6.246323529,6.387218045,3.003759398,157700
-120.41,34.88,4,5.0639,0,0,0,0,6.583184258,6.467486819,2.949033392,201700
-120.4,34.87,10,4.9766,0,0,0,0,6.67781155,6.887147335,3.335423197,199600
-120.41,34.87,32,5.062,0,0,0,0,6.299684543,7.106761566,3.081850534,158900
-120.41,34.87,15,4.9028,0,0,0,0,6.111553785,6.391666667,3.170833333,193600
-120.42,34.95,52,1.7431,0,0,0,0,4.846689895,5.039855072,2.289855072,131500
-120.42,34.95,33,3.1078,0,0,0,0,4.787623066,5.327073552,2.471048513,146700
-120.43,34.95,50,2.3506,0,0,0,0,4.760290557,4.878411911,2.444168734,136100
-120.43,34.95,43,3.6815,0,0,0,0,5.872093023,6.516129032,2.232258065,181800
-120.42,34.94,32,2.7188,0,0,0,0,5.161524501,5.511627907,2.591085271,133700
-120.43,34.93,4,2.8649,0,0,0,0,4.422839506,4.958477509,2.26816609,186500
-120.43,34.93,10,3.285,0,0,0,0,5.094017094,5.302491103,2.834519573,218300
-120.43,34.98,21,3.6639,0,0,0,0,5.30155642,5.584016393,3.004098361,128600
-120.43,34.97,28,4.0125,0,0,0,0,5.307407407,5.154676259,3.600719424,130100
-120.42,34.96,20,4.4342,0,0,0,0,5.465798046,5.310126582,2.658227848,160700
-120.43,34.96,24,4.8155,0,0,0,0,6.615942029,6.631961259,2.83535109,162900
-120.43,34.96,24,2.0673,0,0,0,0,3.827659574,4.409313725,3.470588235,136900
-120.42,34.96,31,3.6212,0,0,0,0,5.786184211,6.15034965,2.423076923,151400
-120.42,34.96,19,2.212,0,0,0,0,4.497064579,4.479532164,2.428849903,132000
-120.43,34.96,19,1.0349,0,0,0,0,3.724247227,4.563106796,2.506796117,130800
-120.42,34.97,18,4.125,0,0,0,0,5.52,5.583815029,3.095375723,139800
-120.41,34.96,16,4.2125,0,0,0,0,5.70471464,5.820253165,3.151898734,148300
-120.42,34.96,14,4.5066,0,0,0,0,6.032069971,6.121301775,3.668639053,149800
-120.38,34.96,9,4.0431,0,0,0,0,5.717479675,5.740816327,2.334693878,226800
-120.41,34.96,21,4.65,0,0,0,0,6.745247148,7.485232068,3.054852321,152500
-120.41,34.96,9,4.5536,0,0,0,0,6.336448598,6.534939759,2.689156627,190100
-120.4,34.95,8,5.0206,0,0,0,0,6.590909091,6.5,2.879310345,261000
-120.47,34.98,6,3.0723,0,0,0,0,5.167713004,6.269858542,2.775843308,137300
-120.44,34.97,22,1.7941,0,0,0,0,4.497222222,4.216145833,3.9296875,110300
-120.44,34.97,26,3.7589,0,0,0,0,4.956395349,5.553745928,5.228013029,113700
-120.45,34.97,25,3.0368,0,0,0,0,5.052631579,4.948453608,3.695876289,129300
-120.45,34.97,10,3.7679,0,0,0,0,5.358757062,5.31372549,3.789915966,131300
-120.44,34.96,29,2.6531,0,0,0,0,4.224199288,5.127429806,3.492440605,108300
-120.44,34.96,30,3.4722,0,0,0,0,5.349206349,4.578804348,3.505434783,112500
-120.45,34.96,21,4.0603,0,0,0,0,4.766292135,4.580993521,4.77537797,117600
-120.45,34.96,11,2.5556,0,0,0,0,4.639285714,5.825112108,5.192825112,129200
-120.44,34.96,39,1.899,0,0,0,0,3.240105541,3.601173021,2.495601173,113300
-120.44,34.96,34,2.9167,0,0,0,0,4.394366197,4.588235294,3.625,104200
-120.45,34.96,26,2.875,0,0,0,0,4.921717172,5.169761273,4.177718833,121400
-120.45,34.95,32,1.8625,0,0,0,0,3.521252796,3.399568035,3.827213823,90200
-120.44,34.94,24,3.1576,0,0,0,0,5.212184874,5.234177215,2.32278481,147200
-120.47,34.94,17,1.8633,0,0,0,0,4.441558442,4.514851485,2.118811881,109400
-120.44,34.93,15,2.0995,0,0,0,0,3.557377049,3.43083004,4.47826087,87500
-120.44,34.93,16,2.1509,0,0,0,0,3.759856631,4.264227642,2.544715447,67500
-120.44,34.95,38,2.2743,0,0,0,0,3.783375315,4.021419009,3.481927711,106400
-120.45,34.95,10,2.375,0,0,0,0,3.427018634,4.064456722,4.110497238,98500
-120.44,34.94,29,1.6875,0,0,0,0,3.637596899,3.81504065,3.321138211,122700
-120.45,34.95,7,2.2538,0,0,0,0,2.780075188,3.222222222,2.302832244,162500
-120.45,34.94,26,3.6422,0,0,0,0,4.560344828,4.353909465,3.666666667,120600
-120.45,34.94,24,2.4091,0,0,0,0,3.807606264,4.081534772,2.973621103,115500
-120.54,34.97,23,1.8185,0,0,0,0,3.92173913,4.026785714,3.93452381,97800
-120.57,34.96,27,2.5809,0,0,0,1,4.765306122,4.898601399,4.566433566,83200
-120.57,34.96,38,2.1776,0,0,0,1,3.855218855,3.868243243,3.739864865,89100
-120.64,34.97,5,2.4318,0,0,0,1,4.456289979,4.336099585,3.96473029,86100
-120.6,34.91,44,2.1094,0,0,0,1,5.078571429,6.129310345,3.310344828,73800
-120.59,34.7,29,2.7377,0,0,0,1,5.696210662,6.276716207,4.397381458,28300
-120.48,34.7,26,4.3162,0,0,0,1,5.924710425,5.693877551,2.827458256,136400
-120.46,34.64,11,2.0161,0,0,0,1,3.426829268,3.823129252,3.428571429,118800
-120.46,34.65,22,1.6488,0,0,0,1,3.625698324,3.575757576,3.504132231,117500
-120.46,34.64,26,1.9444,0,0,0,1,3.913907285,4.468809074,2.873345936,129400
-120.47,34.64,8,3.071,0,0,0,1,4.235494881,4.596296296,2.642592593,120400
-120.47,34.65,31,2.4583,0,0,0,1,4.49375,5.325925926,3.022222222,128100
-120.46,34.64,16,0.8106,0,0,0,1,3.161290323,3.43,3.07,83300
-120.44,34.64,8,4.6023,0,0,0,1,6.246031746,5.917293233,3.353383459,163400
-120.45,34.64,30,3.8512,0,0,0,1,5.521327014,5.189309577,2.795100223,134600
-120.45,34.64,27,3.0352,0,0,0,1,4.334405145,4.965009208,2.434622468,135400
-120.45,34.64,40,2.0865,0,0,0,1,4.472340426,5.228855721,2.855721393,111500
-120.46,34.65,10,2.0819,0,0,0,1,3.613827993,3.910583942,2.129562044,103300
-120.46,34.65,14,2.5966,0,0,0,1,3.968609865,3.950892857,2.379464286,109300
-120.47,34.65,32,2.3333,0,0,0,1,5.1,5.816976127,2.848806366,130200
-120.47,34.65,16,4.2875,0,0,0,1,5.955607477,5.900462963,3.439814815,150700
-120.45,34.65,27,3.3203,0,0,0,1,5.897905759,5.8671875,3.1171875,134700
-120.44,34.65,30,1.975,0,0,0,1,4.423828125,4.808917197,2.976645435,134000
-120.45,34.65,27,1.9257,0,0,0,1,3.832179931,4.203036053,2.929791271,135300
-120.45,34.65,21,3.1442,0,0,0,1,4.864197531,4.709163347,2.920318725,131600
-120.45,34.65,25,2,0,0,0,1,3.550724638,4,3.657142857,87500
-120.46,34.63,48,2.9271,0,0,0,1,4.677740864,5.046594982,2.444444444,146600
-120.46,34.64,37,2.3804,0,0,0,1,5.080838323,6.238970588,2.720588235,148000
-120.47,34.64,16,3.4063,0,0,0,1,4.709359606,4.585131894,2.419664269,138000
-120.45,34.64,17,3.2167,0,0,0,1,4.42599278,5.473214286,2.160714286,112500
-120.45,34.64,34,3.7778,0,0,0,1,5.152304609,5.700665188,2.450110865,150000
-120.45,34.63,32,4.5486,0,0,0,1,5.954692557,5.525525526,2.486486486,172400
-120.44,34.66,22,4.5417,0,0,0,1,5.885245902,5.561101549,2.993115318,142400
-120.45,34.66,7,4.7875,0,0,0,1,6.60515873,7.365044248,3.234513274,198300
-120.46,34.66,5,3.0081,0,0,0,1,4.136752137,4.699029126,2.106796117,135200
-120.47,34.66,4,4.9237,0,0,0,1,6.43047619,6.310280374,3.147663551,166600
-120.39,34.52,40,2.5667,0,0,0,1,5.473417722,6.512048193,3.042168675,239300
-120.48,34.66,4,4.1563,0,0,0,1,5.731117825,5.645833333,2.723214286,172600
-120.48,34.65,26,4.4628,0,0,0,1,6.117088608,6.059561129,3.137931034,134400
-120.45,34.63,25,4.9286,0,0,0,1,6.644021739,6.73553719,2.707988981,180100
-120.47,34.63,23,3.7917,0,0,0,1,5.272138229,5.624423963,3.207373272,142200
-120.46,34.74,15,5.3765,0,0,0,1,5.660621762,6.50297619,2.461309524,223100
-120.45,34.71,21,6.4678,0,0,0,1,6.970149254,7.325490196,2.047058824,249300
-120.46,34.71,17,4.9292,0,0,0,1,6.581395349,6.802884615,2.487980769,207200
-120.47,34.7,24,4.4595,0,0,0,1,6.2,6.248691099,2.751308901,152700
-120.47,34.71,21,5.6177,0,0,0,1,6.618798956,6.888586957,2.75,183800
-120.37,34.69,18,4.7946,0,0,0,1,5.93015873,7.049056604,2.818867925,290600
-120.43,34.7,26,3.87,0,0,0,1,6.048843188,6.048843188,3.650385604,125800
-120.43,34.69,33,3.6023,0,0,0,1,5.506702413,5.737430168,2.980446927,128300
-120.44,34.68,6,6.2685,0,0,0,1,7.895306859,8.010989011,2.553113553,307400
-119.86,34.42,23,1.179,0,0,0,1,2.258566978,2.388797364,2.072487644,225000
-119.88,34.4,25,2.2647,0,0,0,1,4.399678973,4.392628205,3.641025641,216700
-119.85,34.4,14,2.1652,0,0,0,1,3.549230769,3.751219512,5.394812033,37500
-119.88,34.43,14,3.3026,0,0,0,1,3.608759124,3.980676329,2.080515298,229500
-119.88,34.43,16,4.4777,0,0,0,1,4.750684932,4.434782609,2.460358056,282500
-119.88,34.43,16,3.75,0,0,0,1,4.077634011,3.981949458,2.214801444,223100
-119.88,34.42,22,3.6304,0,0,0,1,4.81097561,4.850409836,2.731557377,312200
-119.91,34.4,24,6.0992,0,0,0,1,5.482191781,6.063636364,3.545454545,268800
-119.83,34.45,24,5.4197,0,0,0,1,5.81233244,5.923497268,2.551912568,280900
-119.84,34.44,28,4.2404,0,0,0,1,6.030864198,6.144654088,3.377358491,274300
-119.84,34.45,26,6.3654,0,0,0,1,7.181818182,7.361064892,3.059900166,331200
-119.85,34.44,28,6.0256,0,0,0,1,5.863787375,5.942760943,3.949494949,276800
-119.81,34.47,26,7.4734,0,0,0,1,7.090614887,7.465076661,2.943781942,432200
-119.81,34.46,22,7.1687,0,0,0,1,7.716814159,7.615720524,3.229257642,384400
-119.85,34.48,23,6.2987,0,0,0,1,6.913357401,7.172284644,2.711610487,348200
-119.88,34.44,27,5.5954,0,0,0,1,5.957124842,6.401084011,3.243902439,261400
-119.89,34.44,25,5.5184,0,0,0,1,5.927659574,6.03030303,3.612554113,268300
-119.89,34.44,25,5.0767,0,0,0,1,6.232741617,6.04206501,2.894837476,271200
-119.92,34.44,17,6.0321,0,0,0,1,6.614197531,6.493939394,3.251515152,402600
-120.05,34.47,21,3.8056,0,0,0,1,5.004032258,5.881516588,3.535545024,425000
-119.86,34.38,28,1.5071,0,0,0,1,3.436893204,3.481967213,3.468852459,316700
-119.86,34.41,24,1.24,0,0,0,1,2.717241379,2.967984934,3.069679849,325000
-119.86,34.38,26,2.1471,0,0,0,1,4.336,4.529247911,4.401114206,187500
-119.81,34.45,24,6.5173,0,0,0,1,6.486772487,6.452631579,2.726315789,334000
-119.81,34.44,23,4.6806,0,0,0,1,5.394557823,5.674418605,2.624329159,288900
-119.82,34.45,24,6.7247,0,0,0,1,6.739212008,6.803030303,3.1875,333800
-119.83,34.44,26,3.0875,0,0,0,1,4.325870647,4.725543478,1.627717391,198400
-119.82,34.44,22,4.875,0,0,0,1,4.713684211,5.158986175,2.341013825,295400
-119.81,34.44,14,3.2115,0,0,0,1,3.150819672,3.36013986,2.314685315,206300
-119.82,34.43,15,3.0773,0,0,0,1,4.295652174,3.910290237,1.765171504,112500
-119.82,34.44,16,3.6034,0,0,0,1,3.05399568,3.22095672,1.806378132,150000
-119.82,34.44,28,2.7689,0,0,0,1,3.751412429,3.913555992,3.186640472,228200
-119.83,34.44,35,2.1389,0,0,0,1,2.832740214,3.097276265,2.206225681,260000
-119.83,34.43,31,2.1417,0,0,0,1,2.306358382,2.651162791,2.322259136,205000
-119.77,34.43,22,5.1271,0,0,0,1,5.760722348,6.018867925,2.514150943,342500
-119.77,34.43,28,9.7821,0,0,0,1,7.523809524,8.212871287,3.97029703,500001
-119.79,34.4,20,9.6885,0,0,0,1,7.479518072,8.168421053,2.792105263,500001
-119.8,34.44,27,5.0294,0,0,0,1,6.381861575,6.427884615,2.826923077,280200
-119.8,34.43,27,4.6957,0,0,0,1,5.852886406,5.514035088,3.087719298,271500
-119.8,34.43,22,5.6604,0,0,0,1,5.69,6.266519824,3.207048458,276400
-119.79,34.44,25,4.1797,0,0,0,1,4.710191083,4.786407767,3.161812298,271800
-119.78,34.44,28,4.835,0,0,0,1,5.785858586,5.941908714,2.829875519,353400
-119.79,34.43,26,5.1615,0,0,0,1,6.413854352,6.687037037,3.868518519,276200
-121.9,37.36,38,2.7333,0,0,0,0,3.426426426,3.920962199,3.532646048,182500
-121.89,37.36,37,2.8971,0,0,0,0,4.201101928,4.077540107,2.874331551,186100
-121.88,37.36,30,3.7396,0,0,0,0,4.280977312,4.628301887,3.481132075,210700
-121.89,37.35,44,3.2083,0,0,0,0,4.389473684,4.569863014,3.131506849,181900
-121.9,37.36,47,2.9545,0,0,0,0,4.110204082,4.195833333,2.420833333,237500
-121.9,37.35,52,2.7411,0,0,0,0,4.326359833,4.6367713,2.381165919,227100
-121.9,37.35,42,3.25,0,0,0,0,3.325878594,3.413114754,2.28852459,185300
-121.9,37.34,50,3.5966,0,0,0,0,4.68641115,5.295275591,3.114173228,245800
-121.9,37.34,52,2.619,0,0,0,0,3.492753623,3.765625,5.394812033,212500
-121.92,37.34,35,3.0139,0,0,0,0,2.975,3.606060606,3.808080808,204200
-121.92,37.34,42,3.6389,0,0,0,0,4.009541985,3.994296578,2.30418251,239200
-121.92,37.34,52,4.4,0,0,0,0,5.262729124,5.967667436,2.51039261,391300
-121.92,37.33,52,5.5259,0,0,0,0,5.943786982,5.943786982,2.48816568,295800
-121.92,37.33,52,4.7768,0,0,0,0,5.317773788,5.853754941,2.401185771,301100
-121.93,37.33,44,3.575,0,0,0,0,4.979381443,5.138297872,2.397163121,292200
-121.93,37.33,44,5.4273,0,0,0,0,5.983240223,5.712,2.256,421000
-121.94,37.33,34,4.3,0,0,0,0,5.706624606,5.990066225,2.857615894,330500
-121.91,37.34,35,2.8042,0,0,0,0,3.606260297,3.895017794,2.122775801,240900
-121.91,37.33,28,2.9853,0,0,0,0,3.088435374,3.242857143,2.614285714,187500
-121.91,37.33,52,4.8854,0,0,0,0,6.248780488,6.43718593,2.444723618,330600
-121.92,37.33,52,5.2831,0,0,0,0,5.562827225,5.490956072,2.403100775,299500
-121.9,37.33,34,4.05,0,0,0,0,4.477272727,4.191489362,3.234042553,200000
-121.91,37.33,52,2.894,0,0,0,0,3.928952043,4.157894737,2.246240602,209500
-121.89,37.33,49,0.7068,0,0,0,0,2.06918239,2.082278481,1.477848101,200000
-121.9,37.33,11,4.226,0,0,0,0,3.28974359,3.71884058,2.08115942,166700
-121.9,37.33,52,2.5,0,0,0,0,4.367965368,4.804761905,4.423809524,162500
-121.88,37.34,40,1.2887,0,0,0,0,2.4752,2.848987109,2.749539595,212500
